playerID,predicted_salary
aardsda01,843956.8639014737
abadfe01,1436016.4745891325
abreuto01,889318.5591348414
aceveal01,769572.2635861516
ackledu01,999197.9052153662
adamsda02,1013808.1379368147
adamsma01,745961.8236231852
adamsmi03,899184.7904908728
adducji02,756917.0764344832
adriaeh01,755794.6948287474
affelje01,1270023.991018869
alberan01,2224215.3431194117
alberma01,729508.5250776237
albural01,714740.0679631046
allenco01,668075.4531997653
almonab01,928574.8871297551
almonzo01,1008185.0972386226
alonsyo01,2402563.4374768045
altuvjo01,3138264.9749876787
alvarhe01,3417922.7477046754
alvarjo02,1221929.2599569084
alvarpe01,2005317.3325063658
amarial01,439820.8441426136
ambrihe01,841575.8912056484
amesst01,1113784.668893239
anderbr04,1613197.2841018562
anderbr05,878689.8686611942
andinro01,778944.9390316089
andruel01,4038094.169708906
ankieri01,469100.8607193253
ankieri01,661685.3572728826
aokino01,4143657.1983674513
archech01,3440902.783003375
arciaos01,767698.8876774103
arenano01,1544589.2112723882
arencjp01,385487.9790743272
ariasjo01,295286.9563874591
arrieja01,1159717.5138059298
arrieja01,1002373.7053392273
arroybr01,3733264.138983881
ascheco01,977224.5233019667
atchisc01,851501.6719049035
aumonph01,1227141.8922405203
avilaal01,720573.6828886011
avilalu01,761616.3743334989
avilemi01,2059909.7529178355
axelrdy01,1079068.2934675198
axforjo01,263644.33810399513
axforjo01,744034.9440890937
ayalalu01,816429.9764981365
ayalalu01,360702.8685132188
aybarer01,2369619.297853833
badenbu01,712818.0802775
bailean01,1093707.4947376829
baileho02,7492959.819961962
bakerje03,1167604.126941332
bakerjo01,1094474.5495861655
bakersc02,1036503.9449562886
balfogr01,1915684.7668223388
bantzbr01,950862.2262196788
bardda01,1051234.6446055472
barmecl01,743266.6817035007
barnebr02,588438.496902921
barneda01,11101119.58754711
barnesc01,906775.713354118
bartoda02,1213721.871463208
bassan01,761827.7726109005
bastaan01,874046.9428385242
bauertr01,916616.9041134557
bautijo02,8827296.696747154
baxtemi01,794665.4023564089
bayja01,1484021.8500964385
beachbr01,1059936.0523946297
beatope01,1152307.972966102
beavabl01,1605278.3163388015
beckejo02,1653237.4212980121
beckhgo01,1298536.7621181414
beckhti01,941409.797492101
bedarer01,2082469.548376811
belfimi01,950792.1646594967
belisma01,1246700.367886981
belisro01,1108968.1255781741
belivje01,932362.9685092557
bellhe01,1387407.4147822787
belowdu01,1139443.993385836
beltbr01,1027357.6881114908
beltrad01,6361382.995832857
beltrca01,4118965.238536259
beltren01,795412.0024049086
benoijo01,1770015.2117941475
berkmla01,2057606.9713228534
bernaro01,615606.0406853309
bernaro01,295720.24180549005
bernido01,869002.5399076523
berryqu01,864463.5736672237
betande01,1475855.731014257
betanra01,2033194.7438485574
betanyu01,837368.9910697805
betemwi01,1079422.4878581457
bethach01,985920.1288280248
bettich01,1008951.7759473135
biancje01,339431.77439456753
billich01,1034642.5072243938
blackch02,451895.6413789629
blacktr01,249709.90652584576
blacktr01,746733.1702373021
blackvi01,650212.7405974694
blackvi01,1006376.0539889036
blancgr01,1255310.5280202508
blanche01,495672.02371548227
blanche01,855438.5837945921
blankky01,699747.7537141441
blantjo01,1931661.1838130977
blazemi01,1059113.2387652392
blazemi01,967265.0251938751
blevije01,612619.1070721669
bloomwi01,932213.975686867
boescbr01,1045842.7051405929
bogaexa01,957604.0576064934
boggsmi01,853976.5974060686
boggsmi01,854440.9349784987
bogusbr01,1113306.905032895
bondeje01,696186.4816221838
bondeje01,1022915.8657295376
bonifem01,376621.61410704243
bonifem01,105824.91426300276
bootcch01,1007229.6600691376
borboju01,930739.1418639153
borboju01,467738.36700399284
boscajc01,971852.3780304453
boshebu01,878825.3646757049
bourgja01,902613.3876370365
bourjpe01,1133874.3337200747
bournmi01,966801.019168699
bowdemi01,950385.2519344134
boxbebr01,891860.7202999027
brachbr01,574346.5251621659
bradlja02,1021275.3968375066
brantmi02,3939792.6908339686
brantro01,821600.4354191574
brasiry01,870254.7921468833
braunry02,1991617.389571102
breslcr01,587658.0686447081
brewech01,967271.4906963981
brignre01,670495.1327641467
brignre01,685920.0007295475
brittdr01,919853.4036629251
brittza01,1066268.4507251764
brothre01,1009753.2387891618
brownan02,708655.8554387577
brownco01,1176549.3865927067
browndo01,2630434.632139182
brownjo05,1006607.2086576534
broxtjo01,1448206.533146233
bruceja01,5371070.411998225
buchhcl01,1382095.6955329957
buckjo01,375707.28384999087
buckjo01,956847.4077513957
bucknbi02,743336.4737850304
buehrma01,5893705.925885182
buenofr01,1024756.4808951034
bumgama01,3644460.9454411357
burgohi01,1221783.436116631
burkegr01,1141104.4318648155
burneaj01,3667432.9719277327
burneal01,1056553.6515472392
burneal01,1037197.6446963669
burnese01,758492.3838496476
burnsco01,845567.3420121032
burtoja01,1614100.8421245033
bushda01,878920.9650446876
bussni01,886520.2987836797
buterdr01,899617.7959822622
buterdr01,802536.1937523125
butlebi03,14440479.604216643
butlejo04,1036245.3477639436
butleke01,926559.5072806521
byrdati01,855686.8110956751
byrdma01,253634.99822388316
byrdma01,882165.0221473331
cabrace01,1070143.4175091814
cabreal03,968361.0438874406
cabreas01,3828964.9537985115
cabreev01,957212.5386399231
cabreme01,1749342.8359069417
cabremi01,30271381.119079005
cahiltr01,1385035.017314501
cainlo01,1875701.2879232515
cainma01,4478447.708487496
calhoko01,1178861.819152697
callaal01,572104.2119211063
callaal01,805679.8494852476
caminar01,1132585.0389614492
campato01,604433.4648217177
campsh01,737489.045173993
canoro01,17614974.556129392
cappsca01,798251.153808565
capuach01,1988693.6311982372
carmofa01,2120422.4794616792
carpeda01,776339.8043192626
carpeda02,817917.1170372068
carpema01,2049318.2440680317
carpmi01,1095813.6545514264
carraca01,1391708.5095625352
carreez01,898186.7856731436
carreez01,825124.8842958636
carroja01,795828.8975451195
carroja01,306172.6632383779
carsoma01,736842.2659655723
carsoro01,939267.277876031
cartech02,1305224.9507187076
cashnan01,3004273.7142628394
casilal01,845176.659499275
casteal01,914276.8505469423
casteni01,887200.057562512
castiwe01,902629.2362919737
castrja01,982364.052718227
castrsi01,1223336.4186116168
castrst01,1487992.4482605695
cecilbr01,947842.4643553331
cedenro02,278526.889433848
cedenro02,459633.7419419297
cedenxa01,879980.5795079455
cedenxa01,768361.3123323328
centeju01,767507.2219285503
cervefr01,913659.4704406398
cespeyo01,2841279.2186235497
chacijh01,3641616.1039570863
chambad01,690067.3100807467
chambjo03,980278.5269761242
chapmar01,2613543.5921700518
chapmke02,878463.627321284
chatwty01,817424.0241493366
chaveen01,505014.36951670103
chaveer01,2092455.4967358145
chaveje01,1129005.7909607852
chenbr01,1606080.2242043568
chenwe02,1650668.4483032261
chiriro01,987967.7206421959
chiselo01,1175101.6693618672
choatra01,1009895.0151487928
choicmi01,1004637.6023136757
choosh01,10265272.118122512
chrisni01,904961.1059270947
cingrto01,1111509.980241158
ciriape01,425833.1212731906
ciriape01,776967.9167397514
ciriape01,595764.7111852602
cishest01,3331810.012457217
cisnejo01,923741.2181557276
claibpr01,1042275.5686964513
clarkco01,710089.046320609
clarkza01,982429.3134153881
clemepa02,880764.346140059
cletoma01,1221093.412379069
clevest01,823072.2392275509
clevest01,890887.209493886
clippty01,897935.2557279749
cloydty01,1868861.7707864598
cobbal01,1293540.3891332396
coellro01,1446091.827004416
coghlch01,681913.6704754598
cokeph01,1294210.8037742015
colabch01,974978.4286434338
colege01,1862336.2058965436
colemlo01,832984.2548166696
colliti01,924384.8433979778
collmjo01,1388815.3070641065
colomal01,749203.5537857271
colonba01,13149468.526280053
colvity01,1191963.8811096083
congeha01,558487.1009651886
constjo01,609483.2174915898
contrjo01,1197772.3098845806
cookry01,1156729.037802059
corbipa01,3400113.4232024252
corpama01,727424.1125896221
corpoca01,841442.2921482505
correke01,2097499.1544919065
cosarja01,675198.0097931375
cottsne01,1023336.4215355923
cousisc01,966525.648556657
cowgico01,213237.4829626077
cowgico01,651647.1424193055
cozarza01,3325296.3179516513
craigal01,2183867.349506683
crainje01,1166673.1705611472
crawfbr01,2222619.534086491
crawfca02,1438962.3778240029
crispco01,8419202.04415123
crowaa01,716121.1305925942
crowetr01,575636.9882846946
cruzlu01,750155.8696259549
cruzlu01,534871.0078441557
cruzne02,3982745.885911709
cruzrh01,932374.2498815288
cruzto03,1118397.2533498905
cuddymi01,2832308.467490914
cuetojo01,1310963.3867105332
culbech01,816472.4446833117
cumptbr01,1390404.3554191724
cunnito01,923085.5179778547
curtije01,917277.7227395113
daleyma01,1028272.901640183
danksjo01,1817183.3896005896
danksjo02,623981.5118443095
darnatr01,953249.1586251043
darviyu01,2241968.472556363
davidma02,1100888.2929302612
davisch02,2479898.0567280827
daviser02,944039.5784082715
davisik02,1446807.6209543252
daviskh01,1359398.8714740772
davisra01,840013.4996396608
daviswa01,1591137.457557193
deazaal01,648459.222087115
deckeja01,929478.4553070996
dedunsa01,1181712.198947991
defraju01,754520.0613370299
dejesda01,571531.384915921
dejesda01,334037.749161735
dejesda01,821011.5646626945
delabst01,1089792.4915208875
delarda01,758714.8625747244
delareu01,701283.5836735724
delarjo01,1773169.8532324063
delarru01,967820.860733801
delatjo01,980104.6272815614
deleojo02,1082020.5743866677
delgara01,1615777.6004595782
dempsry01,1151144.4901003004
dendema01,839521.5714178443
denorch01,432779.72647808335
derosma01,1524410.1578924328
descada01,579117.2164925517
desmoia01,1758335.16415705
detwiro01,1667717.9963455587
devrico01,956278.791805034
dewitbl01,881702.1755367462
diamosc01,1641719.2547781474
diazjo02,808851.01717334
diazma02,991405.7932683097
dickech01,634620.7493638205
dickeco01,925157.8518607417
dickera01,4002387.91942938
diekmja01,977594.8038513268
dietrde01,1497525.7349930003
dirksan01,984709.0194463154
dobbsgr01,1307531.85278414
dolisra01,1091483.8075285093
dominjo01,714633.0574455666
dominma01,3734957.843955871
donaljo02,4784030.185782623
doolise01,1250320.9051463977
doteloc01,1317140.932988009
doubrfe01,1718983.283757575
doumiry01,3110381.2289616833
downsda02,982636.8158759128
downssc01,395035.80380361323
downssc01,607276.0603710512
doziebr01,3076269.4561032495
drabeky01,1125060.1104488678
drewst01,1992007.9775651132
dudalu01,2934917.2814391176
duensbr01,766946.492979403
duffyda01,985858.9653070517
dukeza01,730927.7415572605
dukeza01,814754.2610864048
duncash01,1306491.3773903414
dunnad01,2353027.7449036287
dunnija01,783102.5714674785
dunnmi01,1155105.2551089763
durbich01,968994.4906228893
dwyerch01,951017.1369579188
dysonja01,532952.661766884
dysonsa01,1097289.4394190167
eatonad02,1056829.4961698023
edginjo01,1084463.516374433
ellisaj01,1686094.7810948554
ellisma01,1529815.520990525
ellsbja01,2770544.7393518486
elmorja01,597727.2404037924
encared01,16732751.454124855
enrigba01,1156541.0976775766
eovalna01,1874914.4082538402
eppleco01,928741.51138389
erlinro01,1258469.4112056615
escaled01,1132397.520001743
escobal02,1979735.0159601897
escobed01,461867.7167600766
escobyu01,6111471.087203219
espinda01,1017758.4937483899
estrama01,1439309.122771945
ethiean01,3968731.714851929
faluir01,890787.1416706472
familje01,908838.9337897719
farnsky01,447712.4770620399
farnsky01,930577.1776931069
farquda01,1528318.0210279243
federti01,689166.2505131664
feldmsc01,2504900.8760008495
feldmsc01,1299271.4067312803
felicpe01,954899.5971162012
felizne01,1184607.6110495774
fernajo02,3622558.393194731
fieldjo03,987415.0120684217
fieldpr01,10832366.865556812
fieldth01,792635.160750233
fienca01,868204.0352046523
fiersmi01,1044136.1935700637
fifest01,866394.7895781676
figaral01,733016.6868461522
figuepe01,1067311.831582454
fistedo01,2124669.158436134
flahery01,976323.6380965713
florewi01,926430.4360649914
floripe01,529729.4186271082
flowety01,700737.1810887937
floydga01,1425206.8448475886
flynnbr01,999475.3045192617
fontwi01,1121364.8590371334
forsylo01,1014635.2255675665
fowlede01,2396798.2196492264
francbe01,1027503.8766930997
francfr01,1452263.7169897594
francje01,1701932.305185632
francje02,428851.3918481888
francje02,864261.0450282785
francju02,515213.0154815812
francju02,170892.61903634144
frandke01,1547374.7745222063
frankni01,676047.6371174749
frasoja01,822999.8905925826
frazito01,4854696.598875577
freemfr01,2552808.963576246
freemju02,833745.0914627608
freemsa01,739513.4995953398
freesda01,6421643.845517943
freimna01,1923375.1520638242
frierer01,2927607.7168680667
fryerer01,1026081.1445262998
fuentre01,587680.4384599376
fujikky01,937536.5205068175
fuldsa01,566930.2375698864
furbuch01,1439036.1698522482
gallayo01,2152366.4066905947
galvifr01,695434.6981137961
garciav01,490836.86226491985
garciav01,701714.04195516
garcifr02,1037784.8353941602
garcifr02,1197260.7334244654
garcija01,599421.694040087
garcija02,1219654.8476748643
garcile02,459847.6129865918
garcile02,455901.1570257001
garcilu03,695190.4630062693
garcion01,1051650.044404816
gardnbr01,1655029.2222568926
garlajo01,1407206.1410478882
garzama01,1043304.5681579231
garzama01,1041292.8540147527
gastjo01,1028593.9480178133
gattiev01,2492488.7886979175
gaudich01,1197672.3287809044
gausmke01,1054813.9739929757
gearrco01,667569.1988384074
geedi01,3299842.500849728
gennesc01,464599.19997807423
gentrcr01,1029170.4803753939
germaju01,994632.0599200221
germego01,1118839.6364556246
getzch01,1594697.163197337
giambja01,2586632.9813066577
giavojo01,1025903.4174471516
gibsoky01,1162323.9053701318
gillaco01,1124798.7479274482
gilleco01,870852.9222102581
gilleco01,981759.1602117328
gimench01,1136030.4632505786
gimenhe01,1198150.3277664806
gindlca01,925314.8506340255
goinsry01,611251.92608817
goldspa01,10589561.58013472
gomesbr01,836413.5927247123
gomesjo01,2892026.677428432
gomesya01,1131005.3047588116
gomezca01,2077593.0353553703
gomezje01,896978.678161204
gonzaad01,1831582.2861836608
gonzaal02,839212.8992329172
gonzaal03,759883.4982918353
gonzaal03,817960.1138462218
gonzaca01,1787955.9457020215
gonzaed01,784153.3297708447
gonzaed01,965953.313069186
gonzagi01,5938941.359905997
gonzama01,617874.8966690275
gonzami02,812822.3392623154
gonzami03,1314791.4240922143
gonzami04,782572.1674848531
gordoal01,4243342.26866888
gordode01,616557.153482816
gorzeto01,1150067.6684659824
gosean01,633711.4153277596
gosewtu01,854393.1419600649
gosseph01,900627.1119230281
grandcu01,860188.3442619776
grandya01,1192852.8812171135
grayso01,1400454.915316915
greengr01,402713.60921093525
greengr01,766347.9879467887
greenni01,1039389.857623357
greenty02,741726.9846256757
gregelu01,1500428.7710919254
greggke01,3143050.4845256507
gregodi01,1322268.651727964
greinza01,2995817.2949596196
griffaj01,4070901.103598744
grillja01,3261382.5339442375
grimmju01,996053.9507742423
grimmju01,864453.5702167968
grossro01,607517.0690559514
guerrja01,897673.9741454115
guerrma02,644821.3871500212
guerrma02,459301.66201171576
guilmpr01,1139340.1942712306
guthrje01,3895547.638847505
gutiefr01,885921.5444374541
gutieju01,589902.8947327534
gutieju01,737623.8146383287
guzmafr01,791824.330066443
guzmaje01,576658.2543919999
gyorkje01,2541724.7353265216
hafnetr01,2223635.999774634
hagadni01,789987.645695999
hairsje02,1041672.3629621117
hairssc01,1215864.7988568917
hairssc01,681111.5310177946
haleda02,1156243.4817117378
hallaro01,1405842.1646250235
haltose01,1267009.0999364918
hamelco01,4984787.160385212
hamilbi02,675109.5982645979
hamiljo03,3913209.696463716
hammeja01,1834488.8359720202
handbr01,1162913.464064594
handdo01,889941.542873043
hanigry01,2382253.4526842404
hannaja01,744046.5415754451
hanrajo01,1191518.2810746164
hansoto01,1071351.4723816002
happja01,1851426.8066850817
haranaa01,7019019.861317082
haranaa01,1112751.0102873947
hardyjj01,2815323.5143329008
harenda01,3761286.6273770854
harpebr03,2966296.440687163
harrelu01,1383951.94770456
harribr01,863381.0446763812
harrijo05,919086.6020154246
harrima01,1331064.3245040008
harriwi02,850145.0652251625
harvema01,8490301.879476441
hatchch02,1095644.4043393538
hawkila01,1244742.1888796575
hawpebr01,809675.3318547052
hayesbr01,856668.1266426791
headlch01,2950154.8195889518
heathde01,981822.3587226922
hechaad01,1177490.8512256178
hefneje01,1689698.131400063
heisech01,950825.1910860651
hellije01,1857395.254467134
hellwjo01,862557.9803209124
heltoto01,986112.2759511599
hembrhe01,1023824.9836886876
hendeji01,2526769.808769817
hendrli01,1224780.728663172
hennse01,1190980.8744995906
hernace02,707714.5120516258
hernada01,1078715.7666152653
hernafe02,2514418.440067811
hernape02,1252346.712889328
hernara02,1475654.9723618655
herreel01,816257.5195642229
herrejo03,632788.2417004795
herreke01,1035882.966975583
herrmch01,773039.5620773628
hestejo01,1126420.2644682124
heywaja01,4174538.479427791
hicksaa01,1039641.945133143
hillaa01,2264578.4468536945
hillko01,817372.4524018078
hillri01,771467.2471540142
hinsker01,724428.9954415199
hochelu01,872945.923548731
hoeslj01,895777.3091138656
hoeslj01,331227.6725803038
holadbr01,801286.3796149656
hollade01,5534688.70827936
hollagr01,3277911.847161428
hollima01,45160504.40728491
holmbda01,1110714.0397991238
holtbr01,1015222.1516062461
hoovejj01,1332905.0797281398
horstje01,977435.3554620412
hosmeer01,1783923.5622969198
howarry01,1505085.4592653743
howeljp01,802384.6781934177
hudsoti01,2079879.4015947548
huffda01,1003130.5354579245
huffda01,780977.8948031011
hugheja02,1174803.815157004
hugheph01,3264973.002723732
humbeph01,1917053.8374694001
hundlni01,661532.3975297718
hunteto01,4139946.3960548616
hunteto02,1299474.0941224953
hynesco01,875400.5908619665
iannech01,1500963.3477658432
ibanera01,1722976.2936703376
iglesjo01,290076.0133260436
iglesjo01,365804.1941524229
infanom01,1366684.992825829
ingebr01,720601.9011034523
irwinph01,981373.485262426
ishiktr01,949078.7305341482
ishiktr01,996961.6053857409
iwakuhi01,1989643.8494618365
izturce01,1016314.6435665856
izturma01,1159909.0078113386
jacksau01,2583976.8444269644
jacksed01,3648570.361267311
jacksry02,954958.1613217716
janispa01,704237.1126146883
janseke01,2847817.8355699587
janssca01,2747086.2237000377
jasojo01,1368840.530984627
jayjo02,5521379.829696399
jeffrje01,1119646.036166369
jenkich01,860340.3621866886
jennida01,1099694.5248163608
jennide01,2763971.608467879
jepseke01,1221362.4668531034
jeterde01,1405735.676794922
jimence01,1641139.8126229104
jimenlu02,784689.4909014943
jimenub01,1913696.3466271404
johnsch05,1219528.938222926
johnsda06,1007731.7958335658
johnsel02,178417.80921209513
johnsel02,493187.49851201475
johnser04,960389.0231198735
johnsji04,3306039.7217567023
johnsjo09,2141239.0809841356
johnske05,1328835.6033470465
johnskr01,995418.406339524
johnsre02,584893.8102596687
johnsro07,1031691.4183461479
johnsst02,1087449.3680015756
jonesad01,5274799.750280545
jonesga02,1136243.0114403728
jonesna01,694628.1810285406
jordata01,1031700.3892469255
josepco01,867636.3939191789
josepdo01,1048595.4604256547
joycema01,3422611.695182831
jurrjja01,925210.6459549987
karnsna01,1170664.2065997836
kawasmu01,1058128.3021249876
kazmisc01,2105859.23735497
kearnau01,1030908.9161280851
kellesh01,703046.4943961052
kellydo01,808698.640843458
kellyjo05,1025630.0346563308
kempma01,1994358.213958741
kendrho01,1916089.9448723565
kendrky01,8718901.765444187
kenneia01,912429.2731413734
kenneia01,834651.9179848089
kensilo01,880212.7037157242
keppije01,1762548.1421167362
kershcl01,13205993.653795654
keuchda01,1357523.1239209324
kickhmi01,1292193.9505610093
kiermke01,948210.3722892854
kiescro01,981789.4549056602
kimbrcr01,3602581.734603103
kinslia01,4297063.713567329
kintzbr01,969485.1815724126
kipnija01,3534419.2621523784
kirkmmi01,1162482.0601112943
klubeco01,1564749.3164066619
koberje01,1026494.3590491991
koehlto01,1669465.3981522035
kohnmi01,983311.0126434645
konerpa01,2845896.228038046
kontoge01,801030.3562918543
kotchca01,1124589.1909632008
kotsama01,652278.6176957618
kottage01,939855.5637524299
kozmape01,1199125.873293698
kratzer01,2095677.017115165
