,playerID,yearID,teamID,pred_salary
474,gibsoky01,2013,MIN,1098408.3388334578
475,gillaco01,2013,CHA,1372860.205257779
476,gilleco01,2013,CHN,793484.2958068028
477,gilleco01,2013,SDN,615831.6805783033
478,gimench01,2013,TBA,688393.1634884453
479,gimenhe01,2013,CHA,838544.6955131306
480,gindlca01,2013,MIL,842060.1964654163
481,goinsry01,2013,TOR,511519.77584102703
482,goldspa01,2013,ARI,3991963.3258933015
483,gomesbr01,2013,TBA,551413.3816526877
484,gomesjo01,2013,BOS,2472552.971534538
485,gomesya01,2013,CLE,1454783.8674961114
486,gomezca01,2013,MIL,2993054.743399988
487,gomezje01,2013,PIT,1247556.6270595752
488,gonzaad01,2013,LAN,12063392.297660884
489,gonzaal02,2013,MIL,2241905.0878704344
490,gonzaal03,2013,NYA,850262.1036007113
491,gonzaal03,2013,CHN,919885.7930972159
492,gonzaca01,2013,COL,4338889.024087051
493,gonzaed01,2013,HOU,677362.9866928016
494,gonzaed01,2013,TOR,672431.2949752449
495,gonzagi01,2013,WAS,3291329.2119740406
496,gonzama01,2013,HOU,1055097.2637861287
497,gonzami02,2013,MIL,842373.3959533803
498,gonzami03,2013,BAL,1494835.0545303556
499,gonzami04,2013,CHA,370527.60163688916
500,gordoal01,2013,KCA,4624577.973968505
501,gordode01,2013,LAN,606001.6929525377
502,gorzeto01,2013,MIL,2446305.7767695836
503,gosean01,2013,TOR,551995.45434639
504,gosewtu01,2013,ARI,467459.632874832
505,gosseph01,2013,ATL,481660.0031426947
506,grandcu01,2013,NYA,5406423.969004678
507,grandya01,2013,SDN,897153.8351022028
508,grayso01,2013,OAK,807307.6746624855
509,greengr01,2013,LAA,759928.033986833
510,greengr01,2013,OAK,445915.63631201023
511,greenni01,2013,MIA,659888.6654110912
512,greenty02,2013,CHA,530580.1396704651
513,gregelu01,2013,SDN,1716750.1143362727
514,greggke01,2013,CHN,3923903.108226505
515,gregodi01,2013,ARI,1327650.9873299268
516,greinza01,2013,LAN,1898900.451681938
517,griffaj01,2013,OAK,2251859.1675914056
518,grillja01,2013,PIT,2026490.3397147167
519,grimmju01,2013,TEX,1257650.9090022873
520,grimmju01,2013,CHN,594986.1337787535
521,grossro01,2013,HOU,1010538.7858444271
522,guerrja01,2013,LAN,788421.5008988706
523,guerrma02,2013,CHN,2608422.997047706
524,guerrma02,2013,LAN,2709995.240041595
525,guilmpr01,2013,CLE,576454.6650107296
526,guthrje01,2013,KCA,5682717.554180324
527,gutiefr01,2013,SEA,3466870.528067385
528,gutieju01,2013,KCA,928788.9167643609
529,gutieju01,2013,LAA,932064.5020101639
530,guzmafr01,2013,TBA,315019.57512928033
531,guzmaje01,2013,SDN,1481668.8615591694
532,gyorkje01,2013,SDN,2058943.8175832094
533,hafnetr01,2013,NYA,7314845.702347188
534,hagadni01,2013,CLE,808505.694709003
535,hairsje02,2013,LAN,1883419.6292482265
536,hairssc01,2013,CHN,1506859.0786106167
537,hairssc01,2013,WAS,1191290.2957172669
538,haleda02,2013,ATL,652445.4464953358
539,hallaro01,2013,PHI,10105634.138560295
540,haltose01,2013,MIL,1219169.4200535547
541,hamelco01,2013,PHI,8602741.379603129
542,hamilbi02,2013,CIN,316641.2796565343
543,hamiljo03,2013,LAA,9186308.609849688
544,hammeja01,2013,BAL,3867004.1719920244
545,handbr01,2013,MIA,756578.3430795616
546,handdo01,2013,MIL,1095857.8055989216
547,hanigry01,2013,CIN,1897409.8151522418
548,hannaja01,2013,CIN,1387831.6660195258
549,hanrajo01,2013,BOS,2747392.454563513
550,hansoto01,2013,LAA,1427549.779983771
551,happja01,2013,TOR,2232063.127326769
552,haranaa01,2013,SEA,3656830.129900581
553,haranaa01,2013,NYN,2814129.6561159934
554,hardyjj01,2013,BAL,5286335.683402331
555,harenda01,2013,WAS,7655010.246564888
556,harpebr03,2013,WAS,2153330.5969680375
557,harrelu01,2013,HOU,1862789.1702591241
558,harribr01,2013,LAA,779375.959407443
559,harrijo05,2013,PIT,898750.5700830601
560,harrima01,2013,TEX,2167287.034779477
561,harriwi02,2013,ARI,1011511.067692095
562,harvema01,2013,NYN,1928206.1339463815
563,hatchch02,2013,MIA,590948.676653326
564,hawkila01,2013,NYN,2487544.533945598
565,hawpebr01,2013,LAA,539306.6770100102
566,hayesbr01,2013,KCA,761231.5232233559
567,headlch01,2013,SDN,3751421.8035171526
568,heathde01,2013,CHA,780434.8384821387
569,hechaad01,2013,MIA,937917.4349499873
570,hefneje01,2013,NYN,1566201.815589976
571,heisech01,2013,CIN,1475513.0715875835
572,hellije01,2013,TBA,1831950.2620816096
573,hellwjo01,2013,MIL,1026934.694886216
574,heltoto01,2013,COL,4428990.73107276
575,hembrhe01,2013,SFN,620692.3260143781
576,hendeji01,2013,MIL,1551937.2103090272
577,hendrli01,2013,MIN,1151994.5499548782
578,hennse01,2013,NYN,770783.6541996875
579,hernace02,2013,PHI,502746.91340188775
580,hernada01,2013,ARI,1408777.2395396228
581,hernafe02,2013,SEA,10637020.38837621
582,hernape02,2013,MIN,846507.2975347529
583,hernara02,2013,LAN,2186142.0028843037
584,herreel01,2013,LAN,403670.81929396815
585,herrejo03,2013,COL,913259.4249380841
586,herreke01,2013,KCA,1224701.0781653835
587,herrmch01,2013,MIN,855234.6613710395
588,hestejo01,2013,LAA,713198.5514939565
589,heywaja01,2013,ATL,2325515.6672011665
590,hicksaa01,2013,MIN,1018643.1064728941
591,hillaa01,2013,ARI,3899064.7702557454
592,hillko01,2013,MIA,590168.9629589778
593,hillri01,2013,CLE,1009279.1812211075
594,hinsker01,2013,ARI,1518962.787609269
595,hochelu01,2013,KCA,2602418.1575886374
596,hoeslj01,2013,BAL,436543.2747480781
597,hoeslj01,2013,HOU,757813.4982903413
598,holadbr01,2013,DET,604515.7697256766
599,hollade01,2013,TEX,2348070.767987436
600,hollagr01,2013,KCA,1806770.6866952884
601,hollima01,2013,SLN,10384763.287222933
602,holmbda01,2013,ARI,696519.7123690015
603,holtbr01,2013,BOS,480216.6139918689
604,hoovejj01,2013,CIN,1035083.5603992315
605,horstje01,2013,PHI,772556.1828921626
606,hosmeer01,2013,KCA,2534184.366634428
607,howarry01,2013,PHI,10550814.70146709
608,howeljp01,2013,LAN,1256727.6287713447
609,hudsoti01,2013,ATL,5165679.205802533
610,huffda01,2013,CLE,867141.7523578682
611,huffda01,2013,NYA,1092323.4771587378
612,hugheja02,2013,PIT,1195915.930948738
613,hugheph01,2013,NYA,3279552.662096627
614,humbeph01,2013,HOU,1160499.925892271
615,hundlni01,2013,SDN,2224668.687093759
616,hunteto01,2013,DET,10490380.109054744
617,hunteto02,2013,BAL,1585728.3011903958
618,hynesco01,2013,SDN,618591.0219800798
619,iannech01,2013,LAA,3100229.723957927
620,ibanera01,2013,SEA,2496822.388276947
621,iglesjo01,2013,BOS,908949.1157020242
622,iglesjo01,2013,DET,789730.295423019
623,infanom01,2013,DET,1344778.3268708335
624,ingebr01,2013,PIT,3029195.2406353448
625,irwinph01,2013,PIT,636748.1436974204
626,ishiktr01,2013,BAL,915877.193330015
627,ishiktr01,2013,NYA,896661.5591209081
628,iwakuhi01,2013,SEA,2534414.2362940274
629,izturce01,2013,CIN,1058443.4281988405
630,izturma01,2013,TOR,2602860.9142843387
631,jacksau01,2013,DET,1961321.8725604545
632,jacksed01,2013,CHN,6574112.917148528
633,jacksry02,2013,SLN,409207.9086747933
634,janispa01,2013,ATL,599886.0951895483
635,janseke01,2013,LAN,2086120.5147693558
636,janssca01,2013,TOR,2391483.267681366
637,jasojo01,2013,OAK,1350426.980738136
638,jayjo02,2013,SLN,2562772.046328513
639,jeffrje01,2013,TOR,559473.1020160066
640,jenkich01,2013,TOR,806625.6134288907
641,jennida01,2013,MIA,767046.9323867813
642,jennide01,2013,TBA,1986277.2346348884
643,jepseke01,2013,LAA,1121754.935984796
644,jeterde01,2013,NYA,7594317.34217712
645,jimence01,2013,PHI,638105.2059291161
646,jimenlu02,2013,LAA,727279.5469810036
647,jimenub01,2013,CLE,3744319.7899952447
648,johnsch05,2013,ATL,2034529.420747052
649,johnsda06,2013,BAL,572747.8320927301
650,johnsel02,2013,KCA,926890.3324547254
651,johnsel02,2013,ATL,746460.3780799527
652,johnser04,2013,CHA,986711.8360062586
653,johnsji04,2013,BAL,3199229.376089288
654,johnsjo09,2013,TOR,7513510.270070474
655,johnske05,2013,TBA,4250769.495321963
656,johnskr01,2013,PIT,586074.4074119921
657,johnsre02,2013,ATL,752437.1874860933
658,johnsro07,2013,SLN,666984.6312119581
659,johnsst02,2013,BAL,771436.3823826811
660,jonesad01,2013,BAL,5558548.198059795
661,jonesga02,2013,PIT,2804038.4465259993
662,jonesna01,2013,CHA,1239164.3344967514
663,jordata01,2013,WAS,831886.3589559593
664,josepco01,2013,NYA,442559.2471582657
665,josepdo01,2013,KCA,467695.27416793164
666,joycema01,2013,TBA,2124213.7485331153
667,jurrjja01,2013,BAL,2985346.2802208276
668,karnsna01,2013,WAS,871943.9815147351
669,kawasmu01,2013,TOR,993588.9442043649
670,kazmisc01,2013,CLE,1526902.2238042396
671,kearnau01,2013,MIA,1083164.0369829014
672,kellesh01,2013,NYA,1001526.7643661075
673,kellydo01,2013,DET,1481355.2376613738
674,kellyjo05,2013,SLN,1172330.203591236
675,kempma01,2013,LAN,6013983.382378747
676,kendrho01,2013,LAA,3883050.941202026
677,kendrky01,2013,PHI,3407564.399493127
678,kenneia01,2013,ARI,1823444.1470548902
679,kenneia01,2013,SDN,1100995.807685696
680,kensilo01,2013,COL,440073.8391036622
681,keppije01,2013,CHA,1881737.2794114957
682,kershcl01,2013,LAN,5511496.879056815
683,keuchda01,2013,HOU,1616850.5920475246
684,kickhmi01,2013,SFN,870727.5496769361
685,kiermke01,2013,TBA,534158.1327395842
686,kiescro01,2013,SFN,872034.159788673
687,kimbrcr01,2013,ATL,2036670.1665347614
688,kinslia01,2013,TEX,4855784.3719576
689,kintzbr01,2013,MIL,904766.4867563334
690,kipnija01,2013,CLE,2265949.1828678413
691,kirkmmi01,2013,TEX,751276.7100762911
692,klubeco01,2013,CLE,1732126.1789562055
693,koberje01,2013,WAS,674269.1386621827
694,koehlto01,2013,MIA,1701128.0939848302
695,kohnmi01,2013,LAA,841464.863195346
696,konerpa01,2013,CHA,7144235.347271065
697,kontoge01,2013,SFN,1137588.78822265
698,kotchca01,2013,MIA,1979311.2119990443
699,kotsama01,2013,SDN,1333871.6749660592
700,kottage01,2013,KCA,1105718.0598911005
701,kozmape01,2013,SLN,1459567.0092064743
702,kratzer01,2013,PHI,1565242.6555210259
703,krausma01,2013,HOU,1048070.3269344866
704,krolia01,2013,WAS,713844.4997190603
705,kubelja01,2013,CLE,4056556.546798667
706,kubelja01,2013,ARI,4609667.773525519
707,kurodhi01,2013,NYA,6250641.946129573
708,lackejo01,2013,BOS,2139179.9887757893
709,laffeaa01,2013,TOR,519364.9808289362
710,laffeaa01,2013,NYN,624243.9027547629
711,lafrobo01,2013,SEA,688732.1268707186
712,lagarju01,2013,NYN,1105915.5471571907
713,lairdbr01,2013,HOU,866715.3856668153
714,lairdge01,2013,ATL,1391282.0475696335
715,lakeju01,2013,CHN,1173983.4208476767
716,lallibl01,2013,MIL,558977.4942014352
717,lamboan01,2013,PIT,636725.116472879
718,langery01,2013,TOR,680695.9206007859
719,langwma01,2013,CLE,671227.0480775551
720,langwma01,2013,ARI,686252.0034387615
721,lannajo01,2013,PHI,1343227.5324280672
722,larocad01,2013,WAS,5777157.157534984
723,larocan01,2013,TOR,537664.5092446564
724,latosma01,2013,CIN,2538895.6684978344
725,lavarry01,2013,BOS,850877.8826032283
726,lawribr01,2013,TOR,1690147.9857997932
727,layneto01,2013,SDN,532848.0750689311
728,leagubr01,2013,LAN,1252981.6843566583
729,leakemi01,2013,CIN,1951509.8061534427
730,leblawa01,2013,HOU,642786.8323915624
731,leblawa01,2013,MIA,927903.6919516518
732,lecursa01,2013,CIN,1057243.3124687546
733,leech01,2013,CLE,498035.24031843385
734,leecl02,2013,PHI,11516681.133308299
735,leesmch01,2013,CHA,693385.1236679277
736,lemahdj01,2013,COL,1236760.9226685571
737,leonsa01,2013,WAS,584508.4520312587
738,lerouch01,2013,PIT,926995.7531007021
739,lerudst01,2013,PHI,600483.618814687
740,lestejo01,2013,BOS,5608189.838165819
741,liddial01,2013,SEA,907806.7226313495
742,lillibr01,2013,NYA,458250.780105314
743,lillibr01,2013,CHN,448986.5178132325
744,lillyte01,2013,LAN,5709959.633335282
745,limch01,2013,CHN,366783.7214773672
746,linceti01,2013,SFN,9509367.080422249
747,lincobr01,2013,TOR,925933.1692562872
748,lindad01,2013,TOR,4618830.9958314095
749,lindbjo01,2013,TEX,1146907.5440146206
750,lindsma01,2013,CHA,900256.8198468017
751,liriafr01,2013,PIT,1649367.8023304227
752,lobatjo01,2013,TBA,1311755.6789517924
753,loch02,2013,HOU,575119.3773976506
754,lockeje01,2013,PIT,1361691.1886417978
755,loeka01,2013,SEA,1858635.5889333575
756,loeka01,2013,ATL,1826789.0406485824
757,loeka01,2013,CHN,1812488.4729784247
758,loganbo02,2013,NYA,1646635.0129864258
759,lohseky01,2013,MIL,7206920.071780052
760,lombast02,2013,WAS,1180839.2917265906
761,loneyja01,2013,TBA,2220850.687280576
762,longoev01,2013,TBA,4777543.140913406
763,lopezja02,2013,SFN,2604556.627741085
764,lopezwi01,2013,COL,850451.3972966811
765,loughda01,2013,KCA,1013096.2010679976
766,loupaa01,2013,TOR,1026494.591474752
767,lowede01,2013,TEX,7367600.211612863
768,lowema01,2013,LAA,1362576.5701462668
769,lowrije01,2013,OAK,2587233.151520855
770,lucased01,2013,MIA,1261387.8122466584
771,lucrojo01,2013,MIL,1866620.9315228737
772,ludwiry01,2013,CIN,1821319.0570229264
773,luekejo01,2013,TBA,781679.3973252941
774,luetglu01,2013,SEA,1011952.0890687369
775,lutzdo01,2013,CIN,884655.8468462231
776,lutzza01,2013,NYN,675774.8294255428
777,lylesjo01,2013,HOU,1667110.3122545746
778,lynnla01,2013,SLN,2659998.5978660886
779,lyonbr01,2013,NYN,3023964.9405604578
780,lyonsty01,2013,SLN,968845.6409960603
781,machama01,2013,BAL,1642339.45839349
782,machije01,2013,SFN,1002517.1048041452
783,magilma01,2013,LAN,786316.9352881648
784,maholpa01,2013,ATL,1943362.3535612836
785,mahonjo01,2013,MIA,816852.9595573256
786,mainejo01,2013,MIA,683545.5305906122
787,maldoma01,2013,MIL,1002523.2356065041
788,manesse01,2013,SLN,651680.8299440569
789,manshje01,2013,COL,808546.0865772935
790,marcush01,2013,NYN,4464792.197696633
791,marisja01,2013,MIA,857395.7940310966
792,markani01,2013,BAL,7679962.646841397
793,marmoca01,2013,CHN,4129070.5031753546
794,marmoca01,2013,LAN,3793182.114760193
795,maronni01,2013,LAA,544453.8354338259
796,marquja01,2013,SDN,1515839.0496348739
797,marrech01,2013,WAS,683476.3510870852
798,marshbr01,2013,NYA,596842.3828443934
799,marshse01,2013,CIN,1977286.898486007
800,marsolo01,2013,CLE,793077.4171031055
801,marteal01,2013,ARI,617225.8573551076
802,martest01,2013,PIT,1681102.9630472665
803,martevi01,2013,SLN,859965.3173393458
804,martica04,2013,SLN,675402.631657169
805,marticr01,2013,ATL,638447.397120903
806,martida02,2013,HOU,382185.8297284951
807,martiet01,2013,PHI,736613.6489226092
808,martife02,2013,HOU,645297.2247769283
809,martijd02,2013,HOU,1609977.1136056357
810,martijo07,2013,CLE,526980.4469918674
811,martile01,2013,TEX,1346329.1909532235
812,martimi02,2013,PHI,618159.6078164794
813,martiru01,2013,PIT,5008528.096260192
814,martish01,2013,MIN,758472.5200387682
815,martivi01,2013,DET,2655699.771529037
816,masteju01,2013,CLE,4244091.047964069
817,mastrda01,2013,MIN,617961.4412626037
818,mathije01,2013,MIA,1691939.8244026406
819,matsuda01,2013,NYN,5326280.911787651
820,matthry01,2013,WAS,905748.637724529
821,matusbr01,2013,BAL,1398795.4700708422
822,mauerjo01,2013,MIN,12043703.6522291
823,maurebr01,2013,SEA,1452658.1344376425
824,maxweju01,2013,HOU,932750.4987865887
825,maxweju01,2013,KCA,1017663.0147077148
826,mayayu01,2013,WAS,583535.2276646756
827,maybejo02,2013,PHI,1895044.3581089024
828,maybica01,2013,SDN,975994.7138766558
829,mazzavi01,2013,PIT,1014002.3244620827
830,mcallza01,2013,CLE,1638988.8077240004
831,mccanbr01,2013,ATL,6857956.5362083325
832,mccarbr01,2013,ARI,3262916.9575614976
833,mccleky01,2013,TEX,1772769.2315549897
834,mccutan01,2013,PIT,2900448.129824366
835,mcdonda02,2013,CHN,922798.8040807256
836,mcdonja03,2013,PIT,1053073.490222585
837,mcdonjo03,2013,BOS,1064200.3756219912
838,mcdonjo03,2013,CLE,1045878.7496396
839,mcdonjo03,2013,PHI,1135866.096016271
840,mcdonjo03,2013,PIT,1109488.1299839267
841,mcfartj01,2013,BAL,962623.3878377075
842,mcgeeja01,2013,TBA,1235980.4706080914
843,mcgowdu01,2013,TOR,831670.4747711245
844,mcguich01,2013,TEX,614001.721377346
845,mchugco01,2013,COL,668989.6159353335
846,mchugco01,2013,NYN,568832.2123374313
847,mckenmi01,2013,PIT,953318.9703775942
848,mclouna01,2013,BAL,1612801.819179833
849,medicto01,2013,SDN,652384.8827332174
850,medinyo01,2013,SEA,1188978.6638666834
851,medlekr01,2013,ATL,2196691.208154335
852,mejiaje01,2013,NYN,737917.4271555275
853,melanma01,2013,PIT,1446059.2972140494
854,mendolu01,2013,KCA,1580398.131282982
855,mercejo03,2013,PIT,1413281.181232398
856,mesame01,2013,NYA,509223.7386881646
857,mesorde01,2013,CIN,1589013.566018939
858,middlwi01,2013,BOS,1693374.9271855722
859,mijarjo01,2013,SFN,1532202.5627996437
860,mikolmi01,2013,SDN,675842.7114878877
861,mileywa01,2013,ARI,2212185.71417753
862,millean01,2013,BOS,1311674.0171431853
863,millebr02,2013,SEA,890348.9193598125
864,milleco01,2013,CIN,890744.9463774336
865,milleji02,2013,NYA,562565.2976313694
866,millesh01,2013,SLN,2089077.9967945032
867,milonto01,2013,OAK,1900102.7099975506
868,minerza01,2013,PHI,859866.5131643
869,minormi01,2013,ATL,2192675.1035373122
870,molinjo01,2013,TBA,1805149.4004959539
871,molinya01,2013,SLN,5026272.907815991
872,moneljo01,2013,SFN,630832.7218927813
873,monteje01,2013,SEA,1031325.5943360892
874,montemi01,2013,ARI,4295924.05700827
875,montzlu01,2013,OAK,750974.0580177112
876,mooread01,2013,KCA,599912.3715310446
877,moorema02,2013,TBA,2134937.296779887
878,moorety01,2013,WAS,1107113.520964838
879,moralfr01,2013,BOS,1157551.5282043405
880,moralke01,2013,SEA,4002718.93904675
881,morelbr01,2013,CHA,914503.6322228522
882,morelmi01,2013,TEX,2484002.342109685
883,morneju01,2013,MIN,8868081.276801325
884,morneju01,2013,PIT,7413617.062507068
885,morribr01,2013,PIT,1058746.248210629
886,morrilo01,2013,MIA,1901997.9101745016
887,morrobr01,2013,TOR,2703994.181659057
888,morsemi01,2013,BAL,2401106.987443457
889,morsemi01,2013,SEA,3349048.7578782057
890,mortecl01,2013,BOS,656290.3020394116
891,mortoch02,2013,PIT,2911568.716590573
892,moscogu01,2013,SFN,729995.9790304259
893,mossbr01,2013,OAK,2222804.002293159
894,moustmi01,2013,KCA,1735104.7730519087
895,moylape01,2013,LAN,717203.1120102259
896,mujiced01,2013,SLN,2188125.776937105
897,murphda07,2013,TEX,3282297.384446785
898,murphda08,2013,NYN,2050623.5963745313
899,murphdo01,2013,CHN,1268528.5993002066
900,murphjr01,2013,NYA,483627.9210762712
901,myersbr01,2013,CLE,969000.7061131182
902,myerswi01,2013,TBA,1935521.0415022378
903,napolmi01,2013,BOS,6776998.732547647
904,narvech01,2013,MIL,792438.8749565007
905,nathajo01,2013,TEX,4776920.700848704
906,navada01,2013,BOS,2402664.5937654446
907,navardi01,2013,CHN,1014601.1677016146
908,navaref01,2013,LAA,523809.07177447435
909,navarya01,2013,BAL,835352.2992499657
910,nealth01,2013,NYA,686740.9283198393
911,nealth01,2013,CHN,644691.6987850941
912,nelsoch01,2013,LAA,933262.0544123901
913,nelsoch01,2013,NYA,810112.9235338666
914,nelsoch01,2013,COL,742683.8463529616
915,nelsoji02,2013,MIL,807966.6797156329
916,neshepa01,2013,OAK,744818.4359291492
917,nicasju01,2013,COL,1887174.9506655964
918,nickemi01,2013,TOR,801185.4967331265
919,niesejo01,2013,NYN,1929180.1451903493
920,nieuwki01,2013,NYN,864333.7983137157
921,nievewi01,2013,ARI,837875.9248741609
922,nixja01,2013,NYA,1143941.1454692534
923,nixla01,2013,PHI,1456862.310796389
924,noesihe01,2013,SEA,901075.9950962341
925,nolasri01,2013,LAN,5406832.510945033
926,nolasri01,2013,MIA,5472739.930421947
927,nolinse01,2013,TOR,800895.09132491
928,noonani01,2013,SFN,537190.0917460397
929,norribu01,2013,BAL,1238124.3274190715
930,norribu01,2013,HOU,1713493.0687610605
931,norride01,2013,OAK,1276169.7031188114
932,novaiv01,2013,NYA,2061915.1437163507
933,nunezed02,2013,NYA,1118739.0635005771
934,nunovi01,2013,NYA,634350.3773170693
935,oberhbr01,2013,HOU,1144678.1322798743
936,odayda01,2013,BAL,1725981.469778039
937,odorija01,2013,TBA,682716.4798656525
938,oflaher01,2013,ATL,1784298.5469212583
939,ogandal01,2013,TEX,1356970.2892105835
940,ohlenro01,2013,WAS,1098595.0229273918
941,okajihi01,2013,OAK,489111.6696116226
942,oliveda02,2013,TOR,2790371.06801051
943,olivomi01,2013,MIA,2424266.996066119
944,olmosed01,2013,MIA,630887.6224479766
945,omogrbr01,2013,CHA,926451.6217990706
