,playerID,yearID,predicted
474,gibsoky01,2013.0,1978926.6743654907
475,gillaco01,2013.0,1978926.6743654907
476,gilleco01,2013.0,1978926.6743654907
477,gilleco01,2013.0,1978926.6743654907
478,gimench01,2013.0,1978926.6743654907
479,gimenhe01,2013.0,1978926.6743654907
480,gindlca01,2013.0,1978926.6743654907
481,goinsry01,2013.0,1978926.6743654907
482,goldspa01,2013.0,727132.0078688528
483,gomesbr01,2013.0,1978926.6743654907
484,gomesjo01,2013.0,1343169.41965036
485,gomesya01,2013.0,1978926.6743654907
486,gomezca01,2013.0,2367810.0322559183
487,gomezje01,2013.0,728019.8690699191
488,gonzaad01,2013.0,17970499.712976374
489,gonzaal02,2013.0,3851443.3729882305
490,gonzaal03,2013.0,1054564.2611679141
491,gonzaal03,2013.0,1054564.2611679141
492,gonzaca01,2013.0,5570687.73951251
493,gonzaed01,2013.0,1978926.6743654907
494,gonzaed01,2013.0,1978926.6743654907
495,gonzagi01,2013.0,3712165.8363787676
496,gonzama01,2013.0,724594.1296792934
497,gonzami02,2013.0,1978926.6743654907
498,gonzami03,2013.0,1978926.6743654907
499,gonzami04,2013.0,1978926.6743654907
500,gordoal01,2013.0,5001058.269589668
501,gordode01,2013.0,730935.6867641986
502,gorzeto01,2013.0,3383215.7671299167
503,gosean01,2013.0,1978926.6743654907
504,gosewtu01,2013.0,1978926.6743654907
505,gosseph01,2013.0,1978926.6743654907
506,grandcu01,2013.0,9311183.486162355
507,grandya01,2013.0,1978926.6743654907
508,grayso01,2013.0,1978926.6743654907
509,greengr01,2013.0,1978926.6743654907
510,greengr01,2013.0,1978926.6743654907
511,greenni01,2013.0,1978926.6743654907
512,greenty02,2013.0,1978926.6743654907
513,gregelu01,2013.0,1941671.646906931
514,greggke01,2013.0,5372784.915211231
515,gregodi01,2013.0,1978926.6743654907
516,greinza01,2013.0,1978926.6743654907
517,griffaj01,2013.0,1978926.6743654907
518,grillja01,2013.0,1455247.399789205
519,grimmju01,2013.0,1978926.6743654907
520,grimmju01,2013.0,1978926.6743654907
521,grossro01,2013.0,1978926.6743654907
522,guerrja01,2013.0,734735.6235755063
523,guerrma02,2013.0,4945074.553285835
524,guerrma02,2013.0,4945074.553285835
525,guilmpr01,2013.0,1978926.6743654907
526,guthrje01,2013.0,7880126.450085141
527,gutiefr01,2013.0,5900160.264874322
528,gutieju01,2013.0,1978926.6743654907
529,gutieju01,2013.0,1978926.6743654907
530,guzmafr01,2013.0,1978926.6743654907
531,guzmaje01,2013.0,732962.7837082904
532,gyorkje01,2013.0,1978926.6743654907
533,hafnetr01,2013.0,11609590.399075871
534,hagadni01,2013.0,1978926.6743654907
535,hairsje02,2013.0,2656268.363200027
536,hairssc01,2013.0,1455247.399789205
537,hairssc01,2013.0,1455247.399789205
538,haleda02,2013.0,1978926.6743654907
539,hallaro01,2013.0,16677586.752888301
540,haltose01,2013.0,1978926.6743654907
541,hamelco01,2013.0,13094094.233251426
542,hamilbi02,2013.0,1978926.6743654907
543,hamiljo03,2013.0,13277360.521651732
544,hammeja01,2013.0,4979032.0098235225
545,handbr01,2013.0,1978926.6743654907
546,handdo01,2013.0,1978926.6743654907
547,hanigry01,2013.0,1674722.3187986142
548,hannaja01,2013.0,1494085.2920063445
549,hanrajo01,2013.0,4399515.610865984
550,hansoto01,2013.0,793798.9668793246
551,happja01,2013.0,2755193.7609267314
552,haranaa01,2013.0,4309108.629809974
553,haranaa01,2013.0,4309108.629809974
554,hardyjj01,2013.0,7242137.42905672
555,harenda01,2013.0,11421566.309992297
556,harpebr03,2013.0,1978926.6743654907
557,harrelu01,2013.0,727132.0078688528
558,harribr01,2013.0,1978926.6743654907
559,harrijo05,2013.0,729668.2109126295
560,harrima01,2013.0,3335738.1769023053
561,harriwi02,2013.0,1978926.6743654907
562,harvema01,2013.0,1978926.6743654907
563,hatchch02,2013.0,1978926.6743654907
564,hawkila01,2013.0,3383215.7671299167
565,hawpebr01,2013.0,1978926.6743654907
566,hayesbr01,2013.0,724594.1296792934
567,headlch01,2013.0,3828297.4833822446
568,heathde01,2013.0,1978926.6743654907
569,hechaad01,2013.0,1978926.6743654907
570,hefneje01,2013.0,1978926.6743654907
571,heisech01,2013.0,743587.739310565
572,hellije01,2013.0,736634.1970423755
573,hellwjo01,2013.0,1978926.6743654907
574,heltoto01,2013.0,6123427.244549715
575,hembrhe01,2013.0,1978926.6743654907
576,hendeji01,2013.0,1978926.6743654907
577,hendrli01,2013.0,724594.1296792934
578,hennse01,2013.0,1978926.6743654907
579,hernace02,2013.0,1978926.6743654907
580,hernada01,2013.0,748637.1365651988
581,hernafe02,2013.0,16466977.97891056
582,hernape02,2013.0,1978926.6743654907
583,hernara02,2013.0,3571892.0370874424
584,herreel01,2013.0,1978926.6743654907
585,herrejo03,2013.0,727132.0078688528
586,herreke01,2013.0,725419.1243276214
587,herrmch01,2013.0,1978926.6743654907
588,hestejo01,2013.0,1978926.6743654907
589,heywaja01,2013.0,831064.554758561
590,hicksaa01,2013.0,1978926.6743654907
591,hillaa01,2013.0,5632258.743490964
592,hillko01,2013.0,1978926.6743654907
593,hillri01,2013.0,1024926.3154352615
594,hinsker01,2013.0,1994205.9149728855
595,hochelu01,2013.0,3860694.35455407
596,hoeslj01,2013.0,1978926.6743654907
597,hoeslj01,2013.0,1978926.6743654907
598,holadbr01,2013.0,1978926.6743654907
599,hollade01,2013.0,1343169.41965036
600,hollagr01,2013.0,746302.5940365909
601,hollima01,2013.0,14036433.772211825
602,holmbda01,2013.0,1978926.6743654907
603,holtbr01,2013.0,1978926.6743654907
604,hoovejj01,2013.0,1978926.6743654907
605,horstje01,2013.0,1978926.6743654907
606,hosmeer01,2013.0,753050.0769640777
607,howarry01,2013.0,16677586.752888301
608,howeljp01,2013.0,1728721.7034329695
609,hudsoti01,2013.0,8521746.22166128
610,huffda01,2013.0,732456.1090383119
611,huffda01,2013.0,732456.1090383119
612,hugheja02,2013.0,725863.2786714167
613,hugheph01,2013.0,3571892.0370874424
614,humbeph01,2013.0,787556.1340512087
615,hundlni01,2013.0,2405797.7756894343
616,hunteto01,2013.0,15619339.643722057
617,hunteto02,2013.0,741692.5435803572
618,hynesco01,2013.0,1978926.6743654907
619,iannech01,2013.0,3897656.4885422536
620,ibanera01,2013.0,1455247.399789205
621,iglesjo01,2013.0,1978926.6743654907
622,iglesjo01,2013.0,1978926.6743654907
623,infanom01,2013.0,1978926.6743654907
624,ingebr01,2013.0,5632258.743490964
625,irwinph01,2013.0,1978926.6743654907
626,ishiktr01,2013.0,781303.9223702521
627,ishiktr01,2013.0,781303.9223702521
628,iwakuhi01,2013.0,1888866.9714500785
629,izturce01,2013.0,1200513.0073364975
630,izturma01,2013.0,4278892.791929277
631,jacksau01,2013.0,749898.4777998982
632,jacksed01,2013.0,10055516.99418246
633,jacksry02,2013.0,1978926.6743654907
634,janispa01,2013.0,1978926.6743654907
635,janseke01,2013.0,738531.8449553236
636,janssca01,2013.0,2405797.7756894343
637,jasojo01,2013.0,743840.3629736754
638,jayjo02,2013.0,754939.8383976382
639,jeffrje01,2013.0,1978926.6743654907
640,jenkich01,2013.0,1978926.6743654907
641,jennida01,2013.0,1978926.6743654907
642,jennide01,2013.0,733342.7462163662
643,jepseke01,2013.0,751159.4176740351
644,jeterde01,2013.0,13627437.685307538
645,jimence01,2013.0,1978926.6743654907
646,jimenlu02,2013.0,1978926.6743654907
647,jimenub01,2013.0,4489572.354203934
648,johnsch05,2013.0,1978926.6743654907
649,johnsda06,2013.0,1978926.6743654907
650,johnsel02,2013.0,732329.4300084235
651,johnsel02,2013.0,732329.4300084235
652,johnser04,2013.0,1978926.6743654907
653,johnsji04,2013.0,3023888.4802206596
654,johnsjo09,2013.0,12170265.154002205
655,johnske05,2013.0,6376719.916824327
656,johnskr01,2013.0,1978926.6743654907
657,johnsre02,2013.0,1978926.6743654907
658,johnsro07,2013.0,1978926.6743654907
659,johnsst02,2013.0,1978926.6743654907
660,jonesad01,2013.0,6186933.387678655
661,jonesga02,2013.0,2656268.363200027
662,jonesna01,2013.0,724594.1296792934
663,jordata01,2013.0,1978926.6743654907
664,josepco01,2013.0,1978926.6743654907
665,josepdo01,2013.0,1978926.6743654907
666,joycema01,2013.0,749267.8574108031
667,jurrjja01,2013.0,5632258.743490964
668,karnsna01,2013.0,1978926.6743654907
669,kawasmu01,2013.0,904672.9208545234
670,kazmisc01,2013.0,1978926.6743654907
671,kearnau01,2013.0,874145.9105960802
672,kellesh01,2013.0,1978926.6743654907
673,kellydo01,2013.0,1229290.4488421858
674,kellyjo05,2013.0,1978926.6743654907
675,kempma01,2013.0,9506536.182360124
676,kendrho01,2013.0,5067027.432635543
677,kendrky01,2013.0,3929944.0101593547
678,kenneia01,2013.0,774415.5332147555
679,kenneia01,2013.0,774415.5332147555
680,kensilo01,2013.0,1978926.6743654907
681,keppije01,2013.0,1915303.747677068
682,kershcl01,2013.0,7514871.431389726
683,keuchda01,2013.0,1978926.6743654907
684,kickhmi01,2013.0,1978926.6743654907
685,kiermke01,2013.0,1978926.6743654907
686,kiescro01,2013.0,1978926.6743654907
687,kimbrcr01,2013.0,861878.7824555566
688,kinslia01,2013.0,7063817.621273158
689,kintzbr01,2013.0,725863.2786714167
690,kipnija01,2013.0,727258.8577387895
691,kirkmmi01,2013.0,1978926.6743654907
692,klubeco01,2013.0,1978926.6743654907
693,koberje01,2013.0,1978926.6743654907
694,koehlto01,2013.0,1978926.6743654907
695,kohnmi01,2013.0,1978926.6743654907
696,konerpa01,2013.0,10853913.173844952
697,kontoge01,2013.0,726307.3815904022
698,kotchca01,2013.0,3383215.7671299167
699,kotsama01,2013.0,1620391.3436957388
700,kottage01,2013.0,995125.2613267802
701,kozmape01,2013.0,1978926.6743654907
702,kratzer01,2013.0,1978926.6743654907
703,krausma01,2013.0,1978926.6743654907
704,krolia01,2013.0,1978926.6743654907
705,kubelja01,2013.0,7310500.961404938
706,kubelja01,2013.0,7310500.961404938
707,kurodhi01,2013.0,9311183.486162355
708,lackejo01,2013.0,1978926.6743654907
709,laffeaa01,2013.0,1978926.6743654907
710,laffeaa01,2013.0,1978926.6743654907
711,lafrobo01,2013.0,1978926.6743654907
712,lagarju01,2013.0,1978926.6743654907
713,lairdbr01,2013.0,1978926.6743654907
714,lairdge01,2013.0,1343169.41965036
715,lakeju01,2013.0,1978926.6743654907
716,lallibl01,2013.0,1978926.6743654907
717,lamboan01,2013.0,1978926.6743654907
718,langery01,2013.0,1978926.6743654907
719,langwma01,2013.0,1978926.6743654907
720,langwma01,2013.0,1978926.6743654907
721,lannajo01,2013.0,1978926.6743654907
722,larocad01,2013.0,7718195.340912074
723,larocan01,2013.0,1978926.6743654907
724,latosma01,2013.0,812472.1974449476
725,lavarry01,2013.0,1978926.6743654907
726,lawribr01,2013.0,727766.2153601695
727,layneto01,2013.0,1978926.6743654907
728,leagubr01,2013.0,1978926.6743654907
729,leakemi01,2013.0,759345.8074363429
730,leblawa01,2013.0,1978926.6743654907
731,leblawa01,2013.0,1978926.6743654907
732,lecursa01,2013.0,734102.5595050955
733,leech01,2013.0,1978926.6743654907
734,leecl02,2013.0,17723266.675708253
735,leesmch01,2013.0,1978926.6743654907
736,lemahdj01,2013.0,1978926.6743654907
737,leonsa01,2013.0,1978926.6743654907
738,lerouch01,2013.0,732202.7468316024
739,lerudst01,2013.0,1978926.6743654907
740,lestejo01,2013.0,7412819.484066958
741,liddial01,2013.0,726243.9414630756
742,lillibr01,2013.0,1978926.6743654907
743,lillibr01,2013.0,1978926.6743654907
744,lillyte01,2013.0,10599824.745950742
745,limch01,2013.0,1978926.6743654907
746,linceti01,2013.0,15441662.704352317
747,lincobr01,2013.0,1978926.6743654907
748,lindad01,2013.0,5329310.830562877
749,lindbjo01,2013.0,728400.3182809714
750,lindsma01,2013.0,1978926.6743654907
751,liriafr01,2013.0,1978926.6743654907
752,lobatjo01,2013.0,726497.6956812799
753,loch02,2013.0,1978926.6743654907
754,lockeje01,2013.0,1978926.6743654907
755,loeka01,2013.0,2581615.4088957575
756,loeka01,2013.0,2581615.4088957575
757,loeka01,2013.0,2581615.4088957575
758,loganbo02,2013.0,2278717.5207780004
759,lohseky01,2013.0,10996342.80102742
760,lombast02,2013.0,725863.2786714167
761,loneyja01,2013.0,1978926.6743654907
762,longoev01,2013.0,4757735.268782641
763,lopezja02,2013.0,4534472.421516526
764,lopezwi01,2013.0,769398.5085968131
765,loughda01,2013.0,1978926.6743654907
766,loupaa01,2013.0,1978926.6743654907
767,lowede01,2013.0,13094094.233251426
768,lowema01,2013.0,2098501.685873825
769,lowrije01,2013.0,1510671.502719501
770,lucased01,2013.0,1978926.6743654907
771,lucrojo01,2013.0,739796.4309863494
772,ludwiry01,2013.0,2405797.7756894343
773,luekejo01,2013.0,1978926.6743654907
774,luetglu01,2013.0,724594.1296792934
775,lutzdo01,2013.0,1978926.6743654907
776,lutzza01,2013.0,1978926.6743654907
777,lylesjo01,2013.0,1978926.6743654907
778,lynnla01,2013.0,727132.0078688528
779,lyonbr01,2013.0,5632258.743490964
780,lyonsty01,2013.0,1978926.6743654907
781,machama01,2013.0,1978926.6743654907
782,machije01,2013.0,1978926.6743654907
783,magilma01,2013.0,1978926.6743654907
784,maholpa01,2013.0,1978926.6743654907
785,mahonjo01,2013.0,1978926.6743654907
786,mainejo01,2013.0,1978926.6743654907
787,maldoma01,2013.0,1978926.6743654907
788,manesse01,2013.0,1978926.6743654907
789,manshje01,2013.0,1978926.6743654907
790,marcush01,2013.0,7494482.126507732
791,marisja01,2013.0,1978926.6743654907
792,markani01,2013.0,11119499.878607862
793,marmoca01,2013.0,7173652.376848267
794,marmoca01,2013.0,7173652.376848267
795,maronni01,2013.0,1978926.6743654907
796,marquja01,2013.0,1978926.6743654907
797,marrech01,2013.0,1978926.6743654907
798,marshbr01,2013.0,1978926.6743654907
799,marshse01,2013.0,3120464.2423874917
800,marsolo01,2013.0,739417.0981590649
801,marteal01,2013.0,1978926.6743654907
802,martest01,2013.0,1978926.6743654907
803,martevi01,2013.0,1978926.6743654907
804,martica04,2013.0,1978926.6743654907
805,marticr01,2013.0,738848.0298534657
806,martida02,2013.0,1978926.6743654907
807,martiet01,2013.0,1978926.6743654907
808,martife02,2013.0,1978926.6743654907
809,martijd02,2013.0,728400.3182809714
810,martijo07,2013.0,1978926.6743654907
811,martile01,2013.0,1978926.6743654907
812,martimi02,2013.0,732836.1212562558
813,martiru01,2013.0,7310500.961404938
814,martish01,2013.0,1978926.6743654907
815,martivi01,2013.0,1978926.6743654907
816,masteju01,2013.0,4150022.7422982627
817,mastrda01,2013.0,1978926.6743654907
818,mathije01,2013.0,1888866.9714500785
819,matsuda01,2013.0,9571484.258603288
820,matthry01,2013.0,725863.2786714167
821,matusbr01,2013.0,1835781.4091401682
822,mauerjo01,2013.0,18757391.787760403
823,maurebr01,2013.0,1978926.6743654907
824,maxweju01,2013.0,1978926.6743654907
825,maxweju01,2013.0,1978926.6743654907
826,mayayu01,2013.0,1978926.6743654907
827,maybejo02,2013.0,743587.739310565
828,maybica01,2013.0,874145.9105960802
829,mazzavi01,2013.0,1978926.6743654907
830,mcallza01,2013.0,1978926.6743654907
831,mccanbr01,2013.0,10472349.461916327
832,mccarbr01,2013.0,4556890.891507074
833,mccleky01,2013.0,2902339.6701693796
834,mccutan01,2013.0,1005077.0790333094
835,mcdonda02,2013.0,758087.4539520366
836,mcdonja03,2013.0,753050.0769640777
837,mcdonjo03,2013.0,1888866.9714500785
838,mcdonjo03,2013.0,1888866.9714500785
839,mcdonjo03,2013.0,1888866.9714500785
840,mcdonjo03,2013.0,1888866.9714500785
841,mcfartj01,2013.0,1978926.6743654907
842,mcgeeja01,2013.0,729921.739393417
843,mcgowdu01,2013.0,1978926.6743654907
844,mcguich01,2013.0,1978926.6743654907
845,mchugco01,2013.0,1978926.6743654907
846,mchugco01,2013.0,1978926.6743654907
847,mckenmi01,2013.0,730935.6867641986
848,mclouna01,2013.0,1978926.6743654907
849,medicto01,2013.0,1978926.6743654907
850,medinyo01,2013.0,1978926.6743654907
851,medlekr01,2013.0,737266.8490237568
852,mejiaje01,2013.0,1978926.6743654907
853,melanma01,2013.0,776295.3306922722
854,mendolu01,2013.0,735906.5201213614
855,mercejo03,2013.0,1978926.6743654907
856,mesame01,2013.0,1978926.6743654907
857,mesorde01,2013.0,724594.1296792934
858,middlwi01,2013.0,1978926.6743654907
859,mijarjo01,2013.0,1257940.9524550487
860,mikolmi01,2013.0,1978926.6743654907
861,mileywa01,2013.0,725863.2786714167
862,millean01,2013.0,1388205.2713795665
863,millebr02,2013.0,1978926.6743654907
864,milleco01,2013.0,1978926.6743654907
865,milleji02,2013.0,1978926.6743654907
866,millesh01,2013.0,1978926.6743654907
867,milonto01,2013.0,724594.1296792934
868,minerza01,2013.0,1978926.6743654907
869,minormi01,2013.0,727766.2153601695
870,molinjo01,2013.0,1888866.9714500785
871,molinya01,2013.0,6898455.075265828
872,moneljo01,2013.0,1978926.6743654907
873,monteje01,2013.0,733342.7462163662
874,montemi01,2013.0,5974757.442261376
875,montzlu01,2013.0,1978926.6743654907
876,mooread01,2013.0,1978926.6743654907
877,moorema02,2013.0,1455247.399789205
878,moorety01,2013.0,1978926.6743654907
879,moralfr01,2013.0,1171604.4133188638
880,moralke01,2013.0,3359492.843885111
881,morelbr01,2013.0,737266.8490237568
882,morelmi01,2013.0,738658.3219879863
883,morneju01,2013.0,13094094.233251426
884,morneju01,2013.0,13094094.233251426
885,morribr01,2013.0,1978926.6743654907
886,morrilo01,2013.0,724594.1296792934
887,morrobr01,2013.0,4309108.629809974
888,morsemi01,2013.0,3851443.3729882305
889,morsemi01,2013.0,3851443.3729882305
890,mortecl01,2013.0,1978926.6743654907
891,mortoch02,2013.0,2848553.8326860606
892,moscogu01,2013.0,1978926.6743654907
893,mossbr01,2013.0,1978926.6743654907
894,moustmi01,2013.0,733785.9887294377
895,moylape01,2013.0,1978926.6743654907
896,mujiced01,2013.0,2020374.7262067164
897,murphda07,2013.0,3966782.694393006
898,murphda08,2013.0,765249.7741344109
899,murphdo01,2013.0,824875.9319382551
900,murphjr01,2013.0,1978926.6743654907
901,myersbr01,2013.0,1978926.6743654907
902,myerswi01,2013.0,1978926.6743654907
903,napolmi01,2013.0,8839115.184068505
904,narvech01,2013.0,749898.4777998982
905,nathajo01,2013.0,6898455.075265828
906,navada01,2013.0,1978926.6743654907
907,navardi01,2013.0,1978926.6743654907
908,navaref01,2013.0,1978926.6743654907
909,navarya01,2013.0,728400.3182809714
910,nealth01,2013.0,1978926.6743654907
911,nealth01,2013.0,1978926.6743654907
912,nelsoch01,2013.0,724594.1296792934
913,nelsoch01,2013.0,724594.1296792934
914,nelsoch01,2013.0,724594.1296792934
915,nelsoji02,2013.0,1978926.6743654907
916,neshepa01,2013.0,1978926.6743654907
917,nicasju01,2013.0,724594.1296792934
918,nickemi01,2013.0,725711.0029774645
919,niesejo01,2013.0,774478.2070328441
920,nieuwki01,2013.0,1978926.6743654907
921,nievewi01,2013.0,1978926.6743654907
922,nixja01,2013.0,1978926.6743654907
923,nixla01,2013.0,1510671.502719501
924,noesihe01,2013.0,734735.6235755063
925,nolasri01,2013.0,8521746.22166128
926,nolasri01,2013.0,8521746.22166128
927,nolinse01,2013.0,1978926.6743654907
928,noonani01,2013.0,1978926.6743654907
929,norribu01,2013.0,763746.9438870021
930,norribu01,2013.0,763746.9438870021
931,norride01,2013.0,1978926.6743654907
932,novaiv01,2013.0,784056.0575737717
933,nunezed02,2013.0,779801.9845261629
934,nunovi01,2013.0,1978926.6743654907
935,oberhbr01,2013.0,1978926.6743654907
936,odayda01,2013.0,1728721.7034329695
937,odorija01,2013.0,1978926.6743654907
938,oflaher01,2013.0,2892574.5496710725
939,ogandal01,2013.0,746870.5827746793
940,ohlenro01,2013.0,1978926.6743654907
941,okajihi01,2013.0,1978926.6743654907
942,oliveda02,2013.0,4309108.629809974
943,olivomi01,2013.0,4081490.7357995827
944,olmosed01,2013.0,1978926.6743654907
945,omogrbr01,2013.0,1978926.6743654907
